2.1458e-07,1.2006
2.15e-07,1.2435
2.1542e-07,1.2858
2.1583e-07,1.3277
2.1625e-07,1.3691
2.1667e-07,1.4099
2.1708e-07,1.4502
2.175e-07,1.4899
2.1792e-07,1.5291
2.1833e-07,1.5676
2.1875e-07,1.6056
2.1917e-07,1.643
2.1958e-07,1.6797
2.2e-07,1.7157
2.2042e-07,1.7511
2.2083e-07,1.7858
2.2125e-07,1.8199
2.2167e-07,1.8532
2.2208e-07,1.8858
2.225e-07,1.9177
2.2292e-07,1.9489
2.2333e-07,1.9793
2.2375e-07,2.0089
2.2417e-07,2.0378
2.2458e-07,2.0659
2.25e-07,2.0932
2.2542e-07,2.1196
2.2583e-07,2.1453
2.2625e-07,2.1701
2.2667e-07,2.1941
2.2708e-07,2.2173
2.275e-07,2.2396
2.2792e-07,2.261
2.2833e-07,2.2816
2.2875e-07,2.3012
2.2917e-07,2.32
2.2958e-07,2.3379
2.3e-07,2.3549
2.3042e-07,2.371
2.3083e-07,2.3862
2.3125e-07,2.4004
2.3167e-07,2.4138
2.3208e-07,2.4262
2.325e-07,2.4376
2.3292e-07,2.4482
2.3333e-07,2.4577
2.3375e-07,2.4664
2.3417e-07,2.4741
2.3458e-07,2.4808
2.35e-07,2.4866
2.3542e-07,2.4914
2.3583e-07,2.4952
2.3625e-07,2.4981
2.3667e-07,2.5001
2.3708e-07,2.501
2.375e-07,2.501
2.3792e-07,2.5001
2.3833e-07,2.4981
2.3875e-07,2.4952
2.3917e-07,2.4914
2.3958e-07,2.4866
2.4e-07,2.4808
2.4042e-07,2.4741
2.4083e-07,2.4664
2.4125e-07,2.4577
2.4167e-07,2.4482
2.4208e-07,2.4376
2.425e-07,2.4262
2.4292e-07,2.4138
2.4333e-07,2.4004
2.4375e-07,2.3862
2.4417e-07,2.371
2.4458e-07,2.3549
2.45e-07,2.3379
2.4542e-07,2.32
2.4583e-07,2.3012
2.4625e-07,2.2816
2.4667e-07,2.261
2.4708e-07,2.2396
2.475e-07,2.2173
2.4792e-07,2.1941
2.4833e-07,2.1701
2.4875e-07,2.1453
2.4917e-07,2.1196
2.4958e-07,2.0932
2.5e-07,2.0659
2.5042e-07,2.0378
2.5083e-07,2.0089
2.5125e-07,1.9793
2.5167e-07,1.9489
2.5208e-07,1.9177
2.525e-07,1.8858
2.5292e-07,1.8532
2.5333e-07,1.8199
2.5375e-07,1.7858
2.5417e-07,1.7511
2.5458e-07,1.7157
2.55e-07,1.6797
2.5542e-07,1.643
2.5583e-07,1.6056
2.5625e-07,1.5676
2.5667e-07,1.5291
2.5708e-07,1.4899
2.575e-07,1.4502
2.5792e-07,1.4099
2.5833e-07,1.3691
2.5875e-07,1.3277
2.5917e-07,1.2858
2.5958e-07,1.2435
2.6e-07,1.2006
2.6042e-07,1.1573
2.6083e-07,1.1136
2.6125e-07,1.0694
2.6167e-07,1.0248
2.6208e-07,0.97978
2.625e-07,0.93441
2.6292e-07,0.88868
2.6333e-07,0.84261
2.6375e-07,0.79621
2.6417e-07,0.7495
2.6458e-07,0.70251
2.65e-07,0.65524
2.6542e-07,0.60773
2.6583e-07,0.55997
2.6625e-07,0.51201
2.6667e-07,0.46384
2.6708e-07,0.4155
2.675e-07,0.36699
2.6792e-07,0.31835
2.6833e-07,0.26958
2.6875e-07,0.22071
2.6917e-07,0.17175
2.6958e-07,0.12272
2.7e-07,0.073654
2.7042e-07,0.024554
2.7083e-07,-0.024554
2.7125e-07,-0.073654
2.7167e-07,-0.12272
2.7208e-07,-0.17175
2.725e-07,-0.22071
2.7292e-07,-0.26958
2.7333e-07,-0.31835
2.7375e-07,-0.36699
2.7417e-07,-0.4155
2.7458e-07,-0.46384
2.75e-07,-0.51201
2.7542e-07,-0.55997
2.7583e-07,-0.60773
2.7625e-07,-0.65524
2.7667e-07,-0.70251
2.7708e-07,-0.7495
2.775e-07,-0.79621
2.7792e-07,-0.84261
2.7833e-07,-0.88868
2.7875e-07,-0.93441
2.7917e-07,-0.97978
2.7958e-07,-1.0248
2.8e-07,-1.0694
2.8042e-07,-1.1136
2.8083e-07,-1.1573
2.8125e-07,-1.2006
2.8167e-07,-1.2435
2.8208e-07,-1.2858
2.825e-07,-1.3277
2.8292e-07,-1.3691
2.8333e-07,-1.4099
2.8375e-07,-1.4502
2.8417e-07,-1.4899
2.8458e-07,-1.5291
2.85e-07,-1.5676
2.8542e-07,-1.6056
2.8583e-07,-1.643
2.8625e-07,-1.6797
2.8667e-07,-1.7157
2.8708e-07,-1.7511
2.875e-07,-1.7858
2.8792e-07,-1.8199
2.8833e-07,-1.8532
2.8875e-07,-1.8858
2.8917e-07,-1.9177
2.8958e-07,-1.9489
2.9e-07,-1.9793
2.9042e-07,-2.0089
2.9083e-07,-2.0378
2.9125e-07,-2.0659
2.9167e-07,-2.0932
2.9208e-07,-2.1196
2.925e-07,-2.1453
2.9292e-07,-2.1701
2.9333e-07,-2.1941
2.9375e-07,-2.2173
2.9417e-07,-2.2396
2.9458e-07,-2.261
2.95e-07,-2.2816
2.9542e-07,-2.3012
2.9583e-07,-2.32
2.9625e-07,-2.3379
2.9667e-07,-2.3549
2.9708e-07,-2.371
2.975e-07,-2.3862
2.9792e-07,-2.4004
2.9833e-07,-2.4138
2.9875e-07,-2.4262
2.9917e-07,-2.4376
2.9958e-07,-2.4482
3e-07,-2.4577
3.0042e-07,-2.4664
3.0083e-07,-2.4741
3.0125e-07,-2.4808
3.0167e-07,-2.4866
3.0208e-07,-2.4914
3.025e-07,-2.4952
3.0292e-07,-2.4981
3.0333e-07,-2.5001
3.0375e-07,-2.501
3.0417e-07,-2.501
3.0458e-07,-2.5001
3.05e-07,-2.4981
3.0542e-07,-2.4952
3.0583e-07,-2.4914
3.0625e-07,-2.4866
3.0667e-07,-2.4808
3.0708e-07,-2.4741
3.075e-07,-2.4664
3.0792e-07,-2.4577
3.0833e-07,-2.4482
3.0875e-07,-2.4376
3.0917e-07,-2.4262
3.0958e-07,-2.4138
3.1e-07,-2.4004
3.1042e-07,-2.3862
3.1083e-07,-2.371
3.1125e-07,-2.3549
3.1167e-07,-2.3382
3.1208e-07,-2.3222
3.125e-07,-2.31
3.1292e-07,-2.3019
3.1333e-07,-2.2952
3.1375e-07,-2.2886
3.1417e-07,-2.2819
3.1458e-07,-2.2752
3.15e-07,-2.2683
3.1542e-07,-2.2614
3.1583e-07,-2.2543
3.1625e-07,-2.2472
3.1667e-07,-2.2399
3.1708e-07,-2.2326
3.175e-07,-2.2252
3.1792e-07,-2.2177
3.1833e-07,-2.21
3.1875e-07,-2.2023
3.1917e-07,-2.1945
3.1958e-07,-2.1866
3.2e-07,-2.1786
3.2042e-07,-2.1705
3.2083e-07,-2.1623
3.2125e-07,-2.154
3.2167e-07,-2.1457
3.2208e-07,-2.1372
3.225e-07,-2.1286
3.2292e-07,-2.12
3.2333e-07,-2.1113
3.2375e-07,-2.1024
3.2417e-07,-2.0935
3.2458e-07,-2.0845
3.25e-07,-2.0754
3.2542e-07,-2.0662
3.2583e-07,-2.057
3.2625e-07,-2.0476
3.2667e-07,-2.0381
3.2708e-07,-2.0286
3.275e-07,-2.019
3.2792e-07,-2.0093
3.2833e-07,-1.9995
3.2875e-07,-1.9896
3.2917e-07,-1.9796
3.2958e-07,-1.9696
3.3e-07,-1.9594
3.3042e-07,-1.9492
3.3083e-07,-1.9389
3.3125e-07,-1.9285
3.3167e-07,-1.9181
3.3208e-07,-1.9075
3.325e-07,-1.8969
3.3292e-07,-1.8862
3.3333e-07,-1.8754
3.3375e-07,-1.8645
3.3417e-07,-1.8535
3.3458e-07,-1.8425
3.35e-07,-1.8314
3.3542e-07,-1.8202
3.3583e-07,-1.8089
3.3625e-07,-1.7976
3.3667e-07,-1.7862
3.3708e-07,-1.7747
3.375e-07,-1.7631
3.3792e-07,-1.7514
3.3833e-07,-1.7397
3.3875e-07,-1.7279
3.3917e-07,-1.716
3.3958e-07,-1.7041
3.4e-07,-1.692
3.4042e-07,-1.6799
3.4083e-07,-1.6678
3.4125e-07,-1.6555
3.4167e-07,-1.6432
3.4208e-07,-1.6309
3.425e-07,-1.6184
3.4292e-07,-1.6059
3.4333e-07,-1.5933
3.4375e-07,-1.5806
3.4417e-07,-1.5679
3.4458e-07,-1.5551
3.45e-07,-1.5423
3.4542e-07,-1.5293
3.4583e-07,-1.5164
3.4625e-07,-1.5033
3.4667e-07,-1.4902
3.4708e-07,-1.477
3.475e-07,-1.4638
3.4792e-07,-1.4504
3.4833e-07,-1.4371
3.4875e-07,-1.4236
3.4917e-07,-1.4101
3.4958e-07,-1.3966
3.5e-07,-1.383
3.5042e-07,-1.3693
3.5083e-07,-1.3556
3.5125e-07,-1.3418
3.5167e-07,-1.3279
3.5208e-07,-1.314
3.525e-07,-1.3001
3.5292e-07,-1.2861
3.5333e-07,-1.272
3.5375e-07,-1.2579
3.5417e-07,-1.2437
3.5458e-07,-1.2295
3.55e-07,-1.2152
3.5542e-07,-1.2008
3.5583e-07,-1.1864
3.5625e-07,-1.172
3.5667e-07,-1.1575
3.5708e-07,-1.143
3.575e-07,-1.1284
3.5792e-07,-1.1137
3.5833e-07,-1.0991
3.5875e-07,-1.0843
3.5917e-07,-1.0696
3.5958e-07,-1.0547
3.6e-07,-1.0399
3.6042e-07,-1.0249
3.6083e-07,-1.01
3.6125e-07,-0.99499
3.6167e-07,-0.97995
3.6208e-07,-0.96486
3.625e-07,-0.94974
3.6292e-07,-0.93457
3.6333e-07,-0.91936
3.6375e-07,-0.90412
3.6417e-07,-0.88883
3.6458e-07,-0.87351
3.65e-07,-0.85815
3.6542e-07,-0.84275
3.6583e-07,-0.82732
3.6625e-07,-0.81185
3.6667e-07,-0.79634
3.6708e-07,-0.78081
3.675e-07,-0.76524
3.6792e-07,-0.74963
3.6833e-07,-0.73399
3.6875e-07,-0.71833
3.6917e-07,-0.70263
3.6958e-07,-0.6869
3.7e-07,-0.67114
3.7042e-07,-0.65536
3.7083e-07,-0.63954
3.7125e-07,-0.6237
3.7167e-07,-0.60783
3.7208e-07,-0.59193
3.725e-07,-0.57601
3.7292e-07,-0.56007
3.7333e-07,-0.5441
3.7375e-07,-0.52811
3.7417e-07,-0.51209
3.7458e-07,-0.49606
3.75e-07,-0.48
3.7542e-07,-0.46392
3.7583e-07,-0.44782
3.7625e-07,-0.4317
3.7667e-07,-0.41557
3.7708e-07,-0.39941
3.775e-07,-0.38324
3.7792e-07,-0.36706
3.7833e-07,-0.35085
3.7875e-07,-0.33463
3.7917e-07,-0.3184
3.7958e-07,-0.30216
3.8e-07,-0.2859
3.8042e-07,-0.26962
3.8083e-07,-0.25334
3.8125e-07,-0.23705
3.8167e-07,-0.22074
3.8208e-07,-0.20443
3.825e-07,-0.18811
3.8292e-07,-0.17178
3.8333e-07,-0.15544
3.8375e-07,-0.1391
3.8417e-07,-0.12275
3.8458e-07,-0.10639
3.85e-07,-0.09003
3.8542e-07,-0.073666
3.8583e-07,-0.057299
3.8625e-07,-0.04093
3.8667e-07,-0.024559
3.8708e-07,-0.0081863
3.875e-07,0.0081863
3.8792e-07,0.024559
3.8833e-07,0.04093
3.8875e-07,0.057299
3.8917e-07,0.073666
3.8958e-07,0.09003
3.9e-07,0.10639
3.9042e-07,0.12275
3.9083e-07,0.1391
3.9125e-07,0.15544
3.9167e-07,0.17178
3.9208e-07,0.18811
3.925e-07,0.20443
3.9292e-07,0.22074
3.9333e-07,0.23705
3.9375e-07,0.25334
3.9417e-07,0.26962
3.9458e-07,0.2859
3.95e-07,0.30216
3.9542e-07,0.3184
3.9583e-07,0.33463
3.9625e-07,0.35085
3.9667e-07,0.36706
3.9708e-07,0.38324
3.975e-07,0.39941
3.9792e-07,0.41557
3.9833e-07,0.4317
3.9875e-07,0.44782
3.9917e-07,0.46392
3.9958e-07,0.48
4e-07,0.49606
4.0042e-07,0.51209
4.0083e-07,0.52811
4.0125e-07,0.5441
4.0167e-07,0.56007
4.0208e-07,0.57601
4.025e-07,0.59193
4.0292e-07,0.60783
4.0333e-07,0.6237
4.0375e-07,0.63954
4.0417e-07,0.65536
4.0458e-07,0.67114
4.05e-07,0.6869
4.0542e-07,0.70263
4.0583e-07,0.71833
4.0625e-07,0.73399
4.0667e-07,0.74963
4.0708e-07,0.76524
4.075e-07,0.78081
4.0792e-07,0.79634
4.0833e-07,0.81185
4.0875e-07,0.82732
4.0917e-07,0.84275
4.0958e-07,0.85815
4.1e-07,0.87351
4.1042e-07,0.88883
4.1083e-07,0.90412
4.1125e-07,0.91936
4.1167e-07,0.93457
4.1208e-07,0.94974
4.125e-07,0.96486
4.1292e-07,0.97995
4.1333e-07,0.99499
4.1375e-07,1.01
4.1417e-07,1.0249
4.1458e-07,1.0399
4.15e-07,1.0547
4.1542e-07,1.0696
4.1583e-07,1.0843
4.1625e-07,1.0991
4.1667e-07,1.1137
4.1708e-07,1.1284
4.175e-07,1.143
4.1792e-07,1.1575
4.1833e-07,1.172
4.1875e-07,1.1864
4.1917e-07,1.2008
4.1958e-07,1.2152
4.2e-07,1.2295
4.2042e-07,1.2437
4.2083e-07,1.2579
4.2125e-07,1.272
4.2167e-07,1.2861
4.2208e-07,1.3001
4.225e-07,1.314
4.2292e-07,1.3279
4.2333e-07,1.3418
4.2375e-07,1.3556
4.2417e-07,1.3693
4.2458e-07,1.383
4.25e-07,1.3966
4.2542e-07,1.4101
4.2583e-07,1.4236
4.2625e-07,1.4371
4.2667e-07,1.4504
4.2708e-07,1.4638
4.275e-07,1.477
4.2792e-07,1.4902
4.2833e-07,1.5033
4.2875e-07,1.5164
4.2917e-07,1.5293
4.2958e-07,1.5423
4.3e-07,1.5551
4.3042e-07,1.5679
4.3083e-07,1.5806
4.3125e-07,1.5933
4.3167e-07,1.6059
4.3208e-07,1.6184
4.325e-07,1.6309
4.3292e-07,1.6432
4.3333e-07,1.6555
4.3375e-07,1.6678
4.3417e-07,1.6799
4.3458e-07,1.692
4.35e-07,1.7041
4.3542e-07,1.716
4.3583e-07,1.7279
4.3625e-07,1.7397
4.3667e-07,1.7514
4.3708e-07,1.7631
4.375e-07,1.7747
4.3792e-07,1.7862
4.3833e-07,1.7976
4.3875e-07,1.8089
4.3917e-07,1.8202
4.3958e-07,1.8314
4.4e-07,1.8425
4.4042e-07,1.8535
4.4083e-07,1.8645
4.4125e-07,1.8754
4.4167e-07,1.8862
4.4208e-07,1.8969
4.425e-07,1.9075
4.4292e-07,1.9181
4.4333e-07,1.9285
4.4375e-07,1.9389
4.4417e-07,1.9492
4.4458e-07,1.9594
4.45e-07,1.9696
4.4542e-07,1.9796
4.4583e-07,1.9896
4.4625e-07,1.9995
4.4667e-07,2.0093
4.4708e-07,2.019
4.475e-07,2.0286
4.4792e-07,2.0381
4.4833e-07,2.0476
4.4875e-07,2.057
4.4917e-07,2.0662
4.4958e-07,2.0754
4.5e-07,2.0845
4.5042e-07,2.0935
4.5083e-07,2.1024
4.5125e-07,2.1113
4.5167e-07,2.12
4.5208e-07,2.1286
4.525e-07,2.1372
4.5292e-07,2.1457
4.5333e-07,2.154
4.5375e-07,2.1623
4.5417e-07,2.1705
4.5458e-07,2.1786
4.55e-07,2.1866
4.5542e-07,2.1945
4.5583e-07,2.2023
4.5625e-07,2.21
4.5667e-07,2.2177
4.5708e-07,2.2252
4.575e-07,2.2326
4.5792e-07,2.2399
